timestamp_seconds,raw_count,millivolts,lead_off,source
4.18,1138,917.8208564025954,False,simulated-ad8232
4.184,1153,929.9034905079404,False,simulated-ad8232
4.188,1158,933.204303600774,False,simulated-ad8232
4.192,1160,935.5001750153557,False,simulated-ad8232
4.196,1164,938.2629361319791,False,simulated-ad8232
4.2,1172,944.636437532949,False,simulated-ad8232
4.204,1165,939.3475587399734,False,simulated-ad8232
4.208,1175,946.8898357457033,False,simulated-ad8232
4.212,1184,954.4907552650508,False,simulated-ad8232
4.216,1191,959.9236332608649,False,simulated-ad8232
4.22,1192,961.2458004354655,False,simulated-ad8232
4.224,1191,960.0540991095652,False,simulated-ad8232
4.228,1199,966.5398891187347,False,simulated-ad8232
4.232,1198,965.4992093164304,False,simulated-ad8232
4.236,1195,963.6875906723543,False,simulated-ad8232
4.24,1202,969.2508512205375,False,simulated-ad8232
4.244,1199,966.3872872978974,False,simulated-ad8232
4.248,1204,970.6492557368503,False,simulated-ad8232
4.252,1199,966.5384660810968,False,simulated-ad8232
4.256,1196,964.2553843034184,False,simulated-ad8232
4.26,1190,959.5347173872775,False,simulated-ad8232
4.264,1180,951.3638844267701,False,simulated-ad8232
4.268,1175,947.1456123450424,False,simulated-ad8232
4.272,1167,940.8802057689201,False,simulated-ad8232
4.276,1183,953.9782730176603,False,simulated-ad8232
4.28,1158,933.7482144232197,False,simulated-ad8232
4.284,1157,932.8180546753392,False,simulated-ad8232
4.288,1151,927.8692526834442,False,simulated-ad8232
4.292,1146,923.9676551710724,False,simulated-ad8232
4.296,1140,918.7207005631171,False,simulated-ad8232
4.3,1128,909.7770903290185,False,simulated-ad8232
4.304,1128,909.7140991915946,False,simulated-ad8232
4.308,1122,904.8868366749259,False,simulated-ad8232
4.312,1125,906.9845838788708,False,simulated-ad8232
4.316,1119,902.1008222875735,False,simulated-ad8232
4.32,1116,899.7347952560422,False,simulated-ad8232
4.324,1118,901.2825542439415,False,simulated-ad8232
4.328,1112,896.2974730060391,False,simulated-ad8232
4.332,1117,900.8212034513788,False,simulated-ad8232
4.336,1109,894.2449789858173,False,simulated-ad8232
4.34,1111,895.5964693691748,False,simulated-ad8232
4.344,1102,888.4862820885467,False,simulated-ad8232
4.348,1111,895.6686946158945,False,simulated-ad8232
4.352,1105,890.8139924354738,False,simulated-ad8232
4.356,1108,893.5822812261705,False,simulated-ad8232
4.36,1107,892.8798379907018,False,simulated-ad8232
4.364,1105,890.5617126384436,False,simulated-ad8232
4.368,1106,891.8891266233745,False,simulated-ad8232
4.372,1103,889.2974312138788,False,simulated-ad8232
4.376,1111,896.0867328959012,False,simulated-ad8232
4.38,1109,894.3383967562052,False,simulated-ad8232
4.384,1107,892.4578693016934,False,simulated-ad8232
4.388,1099,885.7555180153608,False,simulated-ad8232
4.392,1099,886.0436204974167,False,simulated-ad8232
4.396,1101,887.7627967478144,False,simulated-ad8232
4.4,1103,889.4251789344286,False,simulated-ad8232
4.404,1107,892.1913490641585,False,simulated-ad8232
4.408,1100,886.8125491574141,False,simulated-ad8232
4.412,1110,895.1103391741055,False,simulated-ad8232
4.416,1104,890.4226532414234,False,simulated-ad8232
4.42,1094,882.3654972142828,False,simulated-ad8232
4.424,1102,888.5252623255078,False,simulated-ad8232
4.428,1092,880.0968443199665,False,simulated-ad8232
4.432,1101,887.442581305401,False,simulated-ad8232
4.436,1102,888.2655442394307,False,simulated-ad8232
4.44,1101,888.0334780803673,False,simulated-ad8232
4.444,1103,889.1875699582378,False,simulated-ad8232
4.448,1103,888.9259754845718,False,simulated-ad8232
4.452,1102,888.1415297745264,False,simulated-ad8232
4.456,1112,896.5407932012894,False,simulated-ad8232
4.46,1111,895.404985474079,False,simulated-ad8232
4.464,1099,885.9928031696327,False,simulated-ad8232
4.468,1111,895.5907637205097,False,simulated-ad8232
4.472,1097,884.104895380363,False,simulated-ad8232
4.476,1101,887.3473166027355,False,simulated-ad8232
4.48,1112,896.7221323410024,False,simulated-ad8232
4.484,1094,881.678938373569,False,simulated-ad8232
4.488,1108,892.9522777898375,False,simulated-ad8232
4.492,1099,885.6553342309634,False,simulated-ad8232
4.496,1104,890.1096772258026,False,simulated-ad8232
4.5,1104,889.981422834275,False,simulated-ad8232
4.5040000000000004,1113,897.5078009361564,False,simulated-ad8232
4.508,1101,887.4935087789408,False,simulated-ad8232
4.5120000000000005,1105,890.4769899205961,False,simulated-ad8232
4.516,1108,893.2784473020229,False,simulated-ad8232
4.5200000000000005,1104,889.780764368389,False,simulated-ad8232
4.524,1101,887.5172998636502,False,simulated-ad8232
4.5280000000000005,1105,890.5866530628791,False,simulated-ad8232
4.532,1105,891.2155689438,False,simulated-ad8232
4.5360000000000005,1109,894.3960029893201,False,simulated-ad8232
4.54,1100,887.1060171853561,False,simulated-ad8232
4.5440000000000005,1103,889.1003365107508,False,simulated-ad8232
4.548,1107,892.207447621033,False,simulated-ad8232
4.5520000000000005,1104,890.2660113278682,False,simulated-ad8232
4.556,1104,890.2127498946246,False,simulated-ad8232
4.5600000000000005,1105,890.9052332808741,False,simulated-ad8232
4.564,1102,888.2094473545952,False,simulated-ad8232
4.5680000000000005,1101,887.813787651828,False,simulated-ad8232
4.572,1107,892.7953978569805,False,simulated-ad8232
4.5760000000000005,1100,886.6721881810897,False,simulated-ad8232
4.58,1111,895.7344184807373,False,simulated-ad8232
4.5840000000000005,1106,891.9625799509417,False,simulated-ad8232
4.588,1099,886.0078554336482,False,simulated-ad8232
4.5920000000000005,1107,892.2669691412611,False,simulated-ad8232
4.596,1106,891.8249983433997,False,simulated-ad8232
4.6000000000000005,1109,894.2257332707863,False,simulated-ad8232
4.604,1111,895.8338703776122,False,simulated-ad8232
4.6080000000000005,1104,889.7543601105006,False,simulated-ad8232
4.612,1102,888.4107299122759,False,simulated-ad8232
4.616,1102,888.8397779795027,False,simulated-ad8232
4.62,1101,887.3614526451342,False,simulated-ad8232
4.624,1102,888.3223206392971,False,simulated-ad8232
4.628,1107,892.4685550883655,False,simulated-ad8232
4.632,1106,891.4142444458842,False,simulated-ad8232
4.636,1103,889.4105659845,False,simulated-ad8232
4.64,1102,888.4459600843815,False,simulated-ad8232
4.644,1107,892.8136937444037,False,simulated-ad8232
4.648,1103,889.439093504992,False,simulated-ad8232
4.652,1101,887.3083785472991,False,simulated-ad8232
4.656,1105,890.8859966422016,False,simulated-ad8232
4.66,1104,890.4585863413628,False,simulated-ad8232
4.664,1101,887.26043384095,False,simulated-ad8232
4.668,1110,894.8735158444972,False,simulated-ad8232
4.672,1110,894.9732441760053,False,simulated-ad8232
4.676,1106,891.7773253637513,False,simulated-ad8232
4.68,1107,892.1626398999007,False,simulated-ad8232
4.684,1109,893.7726097451732,False,simulated-ad8232
4.688,1106,891.56475699286,False,simulated-ad8232
4.692,1110,895.2788554969778,False,simulated-ad8232
4.696,1114,898.3631296779805,False,simulated-ad8232
4.7,1106,892.0866461944966,False,simulated-ad8232
4.704,1108,893.5514345470606,False,simulated-ad8232
4.708,1110,895.310142369385,False,simulated-ad8232
4.712,1105,890.4902468813432,False,simulated-ad8232
4.716,1101,887.3554505967436,False,simulated-ad8232
4.72,1111,895.5191040573708,False,simulated-ad8232
4.724,1099,885.6468010630861,False,simulated-ad8232
4.728,1115,899.1055170547843,False,simulated-ad8232
4.732,1111,895.4703228638175,False,simulated-ad8232
4.736,1107,892.8363509308593,False,simulated-ad8232
4.74,1107,892.6676673342648,False,simulated-ad8232
4.744,1117,900.9416061861693,False,simulated-ad8232
4.748,1110,895.0685743047418,False,simulated-ad8232
4.752,1126,907.7391645588147,False,simulated-ad8232
4.756,1166,940.1915572928546,False,simulated-ad8232
4.76,1235,995.4794133780343,False,simulated-ad8232
4.764,1324,1067.623804927082,False,simulated-ad8232
4.768,1426,1149.3321873207149,False,simulated-ad8232
4.772,1485,1197.5077542219071,False,simulated-ad8232
4.776,1476,1189.901992636717,False,simulated-ad8232
4.78,1421,1145.6487520458775,False,simulated-ad8232
4.784,1309,1055.2047522700072,False,simulated-ad8232
4.788,1219,982.7605180661926,False,simulated-ad8232
4.792,1165,938.92268364591,False,simulated-ad8232
4.796,1128,909.2719998515593,False,simulated-ad8232
4.8,1116,899.9587581893189,False,simulated-ad8232
4.804,1106,891.7200387996058,False,simulated-ad8232
4.808,1103,888.9823336045047,False,simulated-ad8232
4.812,1104,890.4164897596405,False,simulated-ad8232
4.816,1104,890.4371819336569,False,simulated-ad8232
4.82,1111,895.5729427557885,False,simulated-ad8232
4.824,1106,891.968953869051,False,simulated-ad8232
4.828,1113,897.485591162483,False,simulated-ad8232
4.832,1113,897.506428811418,False,simulated-ad8232
4.836,1117,900.221765988723,False,simulated-ad8232
4.84,1117,900.7823644217906,False,simulated-ad8232
4.844,1118,901.6679056149402,False,simulated-ad8232
4.848,1120,903.1959806010049,False,simulated-ad8232
4.852,1116,899.8594168474705,False,simulated-ad8232
4.856,1120,902.8816294024809,False,simulated-ad8232
4.86,1115,898.7547368652248,False,simulated-ad8232
4.864,1128,909.4617636212319,False,simulated-ad8232
4.868,1126,907.8067553922363,False,simulated-ad8232
4.872,1134,914.2061663961108,False,simulated-ad8232
4.876,1137,916.6000836341211,False,simulated-ad8232
4.88,1130,910.6714231952412,False,simulated-ad8232
4.884,1133,913.237291661104,False,simulated-ad8232
4.888,1137,916.6799762142134,False,simulated-ad8232
4.892,1137,916.3437739270411,False,simulated-ad8232
4.896,1140,918.9865796730226,False,simulated-ad8232
4.9,1133,913.2192016374232,False,simulated-ad8232
4.904,1138,917.2522118491781,False,simulated-ad8232
4.908,1128,909.3393457628101,False,simulated-ad8232
4.912,1124,906.4327716684619,False,simulated-ad8232
4.916,1137,916.9389344206933,False,simulated-ad8232
4.92,1126,908.0545830413754,False,simulated-ad8232
4.924,1129,910.5374350544811,False,simulated-ad8232
4.928,1125,907.0012469843964,False,simulated-ad8232
4.932,1125,907.3930027088048,False,simulated-ad8232
4.936,1132,912.3023653617767,False,simulated-ad8232
4.94,1133,913.6610753534694,False,simulated-ad8232
4.944,1143,921.1705169087752,False,simulated-ad8232
4.948,1143,921.4917403600934,False,simulated-ad8232
4.952,1143,921.580615440049,False,simulated-ad8232
4.956,1152,929.0136140014805,False,simulated-ad8232
4.96,1159,934.1698971052693,False,simulated-ad8232
4.964,1160,935.3595071912914,False,simulated-ad8232
4.968,1161,936.3083225122219,False,simulated-ad8232
4.972,1174,946.3482609884602,False,simulated-ad8232
4.976,1183,953.7166354177929,False,simulated-ad8232
4.98,1183,953.5860738089387,False,simulated-ad8232
4.984,1193,962.1637039597289,False,simulated-ad8232
4.988,1194,962.664112692642,False,simulated-ad8232
4.992,1198,965.8770517212527,False,simulated-ad8232
4.996,1192,961.2057510618699,False,simulated-ad8232
5.0,1195,963.6810327137079,False,simulated-ad8232
5.0040000000000004,1203,969.9245283287332,False,simulated-ad8232
5.008,1197,964.7991930186446,False,simulated-ad8232
5.0120000000000005,1203,969.7920769066783,False,simulated-ad8232
5.016,1210,975.6349097537179,False,simulated-ad8232
5.0200000000000005,1202,968.8220826453731,False,simulated-ad8232
5.024,1206,972.2668585272086,False,simulated-ad8232
5.0280000000000005,1194,962.7507336012376,False,simulated-ad8232
5.032,1195,963.6247314812117,False,simulated-ad8232
5.0360000000000005,1199,966.6236358758732,False,simulated-ad8232
5.04,1191,959.857347271062,False,simulated-ad8232
5.0440000000000005,1186,956.3241673310176,False,simulated-ad8232
5.048,1188,957.8558549246538,False,simulated-ad8232
5.0520000000000005,1181,951.9212828355244,False,simulated-ad8232
5.056,1165,938.8339834379286,False,simulated-ad8232
5.0600000000000005,1170,943.2128798623223,False,simulated-ad8232
5.064,1155,931.1479026218223,False,simulated-ad8232
5.0680000000000005,1153,929.3400505781452,False,simulated-ad8232
5.072,1148,925.4626738936375,False,simulated-ad8232
5.0760000000000005,1148,925.9202031998306,False,simulated-ad8232
5.08,1133,913.6057148106236,False,simulated-ad8232
5.0840000000000005,1137,916.7162564033558,False,simulated-ad8232
5.088,1134,914.0947294824571,False,simulated-ad8232
5.0920000000000005,1132,912.6417171241351,False,simulated-ad8232
5.096,1124,906.253589113857,False,simulated-ad8232
5.1000000000000005,1128,909.0994692665367,False,simulated-ad8232
5.104,1117,900.5051356308048,False,simulated-ad8232
5.1080000000000005,1124,906.4596625347647,False,simulated-ad8232
5.112,1119,902.032497083951,False,simulated-ad8232
5.1160000000000005,1109,893.9833919704263,False,simulated-ad8232
5.12,1117,900.3594752627127,False,simulated-ad8232
5.124,1115,898.7493087280983,False,simulated-ad8232
5.128,1111,896.0515009655538,False,simulated-ad8232
5.132,1109,894.0880263093125,False,simulated-ad8232
5.136,1111,895.7291195376899,False,simulated-ad8232
5.14,1105,890.6591808965345,False,simulated-ad8232
5.144,1120,902.9949134733731,False,simulated-ad8232
5.148,1106,891.5767579313653,False,simulated-ad8232
5.152,1108,893.345432464784,False,simulated-ad8232
5.156,1117,900.504729132792,False,simulated-ad8232
5.16,1114,898.2263129819038,False,simulated-ad8232
5.164,1115,898.7487194177663,False,simulated-ad8232
5.168,1119,901.9318074944574,False,simulated-ad8232
5.172,1110,894.6255260202945,False,simulated-ad8232
5.176,1106,891.7061596787667,False,simulated-ad8232
5.18,1115,899.2938819702864,False,simulated-ad8232
5.184,1115,899.1314752095262,False,simulated-ad8232
5.188,1110,894.6719205936921,False,simulated-ad8232
5.192,1105,890.9528576226402,False,simulated-ad8232
5.196,1118,901.0093380812134,False,simulated-ad8232
5.2,1114,898.3950163304921,False,simulated-ad8232
5.204,1105,890.6375742284345,False,simulated-ad8232
5.208,1115,899.2918093723522,False,simulated-ad8232
5.212,1104,890.4490982537932,False,simulated-ad8232
5.216,1109,894.3238556036551,False,simulated-ad8232
5.22,1106,891.8027721171884,False,simulated-ad8232
5.224,1109,893.7865196550041,False,simulated-ad8232
5.228,1108,893.0465861527035,False,simulated-ad8232
5.232,1109,893.9687021131273,False,simulated-ad8232
5.236,1116,899.3612237074724,False,simulated-ad8232
5.24,1113,897.6848483358564,False,simulated-ad8232
5.244,1115,899.0638127319784,False,simulated-ad8232
5.248,1118,900.9607359139991,False,simulated-ad8232
5.252,1110,895.1431135980523,False,simulated-ad8232
5.256,1113,896.9961307160075,False,simulated-ad8232
5.26,1115,898.8718623542065,False,simulated-ad8232
5.264,1121,903.5889713794259,False,simulated-ad8232
5.268,1117,900.4011638148542,False,simulated-ad8232
5.272,1119,902.3739549511807,False,simulated-ad8232
5.276,1118,900.9665735173613,False,simulated-ad8232
5.28,1118,901.1628043574697,False,simulated-ad8232
5.284,1104,889.8381529279,False,simulated-ad8232
5.288,1117,900.5434231907346,False,simulated-ad8232
5.292,1114,897.9148996374466,False,simulated-ad8232
5.296,1113,897.3233317031547,False,simulated-ad8232
5.3,1110,895.0407868332827,False,simulated-ad8232
5.304,1111,895.4921025897808,False,simulated-ad8232
5.308,1115,898.9013708198504,False,simulated-ad8232
5.312,1117,900.6400564354249,False,simulated-ad8232
5.316,1106,891.3325721418889,False,simulated-ad8232
5.32,1114,898.2397457968717,False,simulated-ad8232
5.324,1110,895.1682532315544,False,simulated-ad8232
5.328,1108,893.6515120982413,False,simulated-ad8232
5.332,1115,899.0689871726344,False,simulated-ad8232
5.336,1112,896.2274528466421,False,simulated-ad8232
5.34,1110,894.9500538519941,False,simulated-ad8232
5.344,1110,894.5534662293027,False,simulated-ad8232
5.348,1115,898.7992960706998,False,simulated-ad8232
5.352,1113,897.6779694810432,False,simulated-ad8232
5.356,1108,893.3956296721318,False,simulated-ad8232
5.36,1109,894.4423150609092,False,simulated-ad8232
5.364,1113,897.1204389565459,False,simulated-ad8232
5.368,1116,899.5152594023064,False,simulated-ad8232
5.372,1109,893.7400565108991,False,simulated-ad8232
5.376,1116,899.9356294617954,False,simulated-ad8232
5.38,1110,894.7315220213359,False,simulated-ad8232
5.384,1127,908.9828815119705,False,simulated-ad8232
5.388,1109,894.3523013256279,False,simulated-ad8232
5.392,1110,895.0002588207703,False,simulated-ad8232
5.396,1115,898.9812603301692,False,simulated-ad8232
5.4,1110,894.6402455415974,False,simulated-ad8232
5.404,1118,901.6048527316352,False,simulated-ad8232
5.408,1123,905.5445865027818,False,simulated-ad8232
5.412,1112,896.8330692007901,False,simulated-ad8232
5.416,1115,899.1192929651739,False,simulated-ad8232
5.42,1112,896.4018626858834,False,simulated-ad8232
5.424,1114,898.5175095907472,False,simulated-ad8232
5.428,1122,904.2893169699976,False,simulated-ad8232
5.432,1119,902.1841476498613,False,simulated-ad8232
5.436,1110,895.0350751932833,False,simulated-ad8232
5.44,1122,904.880432044537,False,simulated-ad8232
5.444,1121,903.38992622649,False,simulated-ad8232
5.448,1117,900.7320462644706,False,simulated-ad8232
5.452,1112,896.1946202367856,False,simulated-ad8232
5.456,1115,899.1392608877702,False,simulated-ad8232
5.46,1111,895.7395307866115,False,simulated-ad8232
5.464,1117,900.8368035243616,False,simulated-ad8232
5.468,1114,897.7455031016465,False,simulated-ad8232
5.472,1104,890.1165666617995,False,simulated-ad8232
5.476,1120,902.8062735955764,False,simulated-ad8232
5.48,1116,899.9123385066179,False,simulated-ad8232
5.484,1121,903.5055411179692,False,simulated-ad8232
5.488,1115,898.6919894474898,False,simulated-ad8232
5.492,1116,900.0356969290965,False,simulated-ad8232
5.496,1121,903.7883501282242,False,simulated-ad8232
5.5,1117,900.9241948394908,False,simulated-ad8232
5.5040000000000004,1117,900.576613924402,False,simulated-ad8232
5.508,1132,912.3692319253188,False,simulated-ad8232
5.5120000000000005,1115,899.1051483257373,False,simulated-ad8232
5.516,1118,901.4900496627511,False,simulated-ad8232
5.5200000000000005,1130,911.3527145964302,False,simulated-ad8232
5.524,1131,911.7040580650115,False,simulated-ad8232
5.5280000000000005,1161,935.7241215371769,False,simulated-ad8232
5.532,1218,981.7332628740593,False,simulated-ad8232
5.5360000000000005,1316,1060.7268756853591,False,simulated-ad8232
5.54,1415,1140.813546391955,False,simulated-ad8232
5.5440000000000005,1488,1199.9089731172821,False,simulated-ad8232
5.548,1490,1201.4592027084,False,simulated-ad8232
5.5520000000000005,1448,1167.075567246772,False,simulated-ad8232
5.556,1354,1091.840005733453,False,simulated-ad8232
5.5600000000000005,1253,1009.9717433088184,False,simulated-ad8232
5.564,1184,954.2030751866606,False,simulated-ad8232
5.5680000000000005,1147,924.7818291773485,False,simulated-ad8232
5.572,1128,909.1073464601366,False,simulated-ad8232
5.5760000000000005,1123,904.9982785242623,False,simulated-ad8232
5.58,1112,896.6365951408,False,simulated-ad8232
5.5840000000000005,1116,900.0702259784912,False,simulated-ad8232
5.588,1111,896.0726817695045,False,simulated-ad8232
5.5920000000000005,1121,903.7445103482148,False,simulated-ad8232
5.596,1121,903.7510183851185,False,simulated-ad8232
5.6000000000000005,1119,901.7775835170345,False,simulated-ad8232
5.604,1121,904.062524074683,False,simulated-ad8232
5.6080000000000005,1113,897.5401108091955,False,simulated-ad8232
5.612,1127,908.3022470280639,False,simulated-ad8232
5.6160000000000005,1122,904.3371792945738,False,simulated-ad8232
5.62,1127,908.2958762890111,False,simulated-ad8232
5.6240000000000006,1134,914.043110812806,False,simulated-ad8232
5.628,1127,908.5583061927493,False,simulated-ad8232
5.632,1139,918.5283786965963,False,simulated-ad8232
5.636,1137,916.4750372720388,False,simulated-ad8232
5.64,1139,918.3294995365688,False,simulated-ad8232
5.644,1144,922.5805800320171,False,simulated-ad8232
5.648,1138,917.3087784148856,False,simulated-ad8232
5.652,1149,926.3194113050382,False,simulated-ad8232
5.656,1148,925.4610797933062,False,simulated-ad8232
5.66,1154,930.2031232747282,False,simulated-ad8232
5.664,1148,925.5813607173659,False,simulated-ad8232
5.668,1147,924.9458922792661,False,simulated-ad8232
5.672,1150,927.43674212558,False,simulated-ad8232
5.676,1147,924.9693090969911,False,simulated-ad8232
5.68,1141,919.5561617450878,False,simulated-ad8232
5.684,1144,922.4422232633946,False,simulated-ad8232
5.688,1150,927.3063063798938,False,simulated-ad8232
5.692,1142,921.0606095086276,False,simulated-ad8232
5.696,1138,917.4437670303502,False,simulated-ad8232
5.7,1146,923.6743939361354,False,simulated-ad8232
5.704,1133,913.7483945331845,False,simulated-ad8232
5.708,1133,913.5481032428958,False,simulated-ad8232
5.712,1145,923.4191496664276,False,simulated-ad8232
5.716,1149,926.1064765326577,False,simulated-ad8232
5.72,1152,928.7320929901482,False,simulated-ad8232
5.724,1150,927.2303789522362,False,simulated-ad8232
5.728,1158,933.5816690392481,False,simulated-ad8232
5.732,1156,932.3377110530995,False,simulated-ad8232
5.736,1169,942.8523630570845,False,simulated-ad8232
5.74,1166,939.7642891714045,False,simulated-ad8232
5.744,1178,950.0009412033417,False,simulated-ad8232
5.748,1186,956.0434104696884,False,simulated-ad8232
5.752,1181,952.2993030075683,False,simulated-ad8232
5.756,1193,961.3955045816964,False,simulated-ad8232
5.76,1204,970.5313672408358,False,simulated-ad8232
5.764,1212,977.1077383625245,False,simulated-ad8232
5.768,1201,967.9817118578611,False,simulated-ad8232
5.772,1213,977.9176895104139,False,simulated-ad8232
5.776,1208,973.5837798423382,False,simulated-ad8232
5.78,1209,974.4741319059581,False,simulated-ad8232
5.784,1224,986.8905818483636,False,simulated-ad8232
5.788,1219,983.1371315670232,False,simulated-ad8232
5.792,1211,976.5147727055108,False,simulated-ad8232
5.796,1215,979.2043062882,False,simulated-ad8232
5.8,1214,978.8600825789699,False,simulated-ad8232
5.804,1209,974.4027931748074,False,simulated-ad8232
5.808,1215,979.5405404506344,False,simulated-ad8232
5.812,1202,969.4147294195715,False,simulated-ad8232
5.816,1180,951.1116392930063,False,simulated-ad8232
5.82,1188,957.7559951930107,False,simulated-ad8232
5.824,1180,951.6353011260338,False,simulated-ad8232
5.828,1178,949.3493723273893,False,simulated-ad8232
5.832,1173,945.80651237494,False,simulated-ad8232
5.836,1164,938.8123673239073,False,simulated-ad8232
5.84,1157,932.885061516529,False,simulated-ad8232
5.844,1164,938.6849280178164,False,simulated-ad8232
5.848,1156,931.8700032705025,False,simulated-ad8232
5.852,1145,923.3222994926418,False,simulated-ad8232
5.856,1148,925.5452290292702,False,simulated-ad8232
5.86,1144,922.6566306488064,False,simulated-ad8232
5.864,1144,922.464255339938,False,simulated-ad8232
5.868,1130,910.9167545709763,False,simulated-ad8232
5.872,1137,916.2919319712921,False,simulated-ad8232
5.876,1128,909.0496049236199,False,simulated-ad8232
5.88,1135,914.662198417898,False,simulated-ad8232
5.884,1126,908.0630807275543,False,simulated-ad8232
5.888,1115,898.7418017832334,False,simulated-ad8232
5.892,1125,907.1470431879264,False,simulated-ad8232
5.896,1115,899.2025313896935,False,simulated-ad8232
5.9,1122,904.9384675404747,False,simulated-ad8232
5.904,1123,905.155731694166,False,simulated-ad8232
5.908,1121,903.4594837742541,False,simulated-ad8232
5.912,1115,898.8713593425632,False,simulated-ad8232
5.916,1117,900.1740942098784,False,simulated-ad8232
5.92,1118,901.1278395881624,False,simulated-ad8232
5.924,1121,903.4237111329138,False,simulated-ad8232
5.928,1128,909.5121400259313,False,simulated-ad8232
5.932,1125,907.161402527283,False,simulated-ad8232
5.936,1119,902.4223645964788,False,simulated-ad8232
5.94,1128,909.4073122457186,False,simulated-ad8232
5.944,1115,898.8511615280878,False,simulated-ad8232
5.948,1125,907.0832482653035,False,simulated-ad8232
5.952,1121,903.6679564470846,False,simulated-ad8232
5.956,1123,905.3442671683829,False,simulated-ad8232
5.96,1125,906.9859994225733,False,simulated-ad8232
5.964,1118,901.7492303187554,False,simulated-ad8232
5.968,1126,907.7090703285174,False,simulated-ad8232
5.972,1122,904.5051473633835,False,simulated-ad8232
5.976,1134,914.2282261580993,False,simulated-ad8232
5.98,1121,903.4030758653641,False,simulated-ad8232
5.984,1128,909.7361818754778,False,simulated-ad8232
5.988,1125,907.2873583784999,False,simulated-ad8232
5.992,1116,900.0420737319229,False,simulated-ad8232
5.996,1129,910.2206628280711,False,simulated-ad8232
6.0,1117,900.5760983999269,False,simulated-ad8232
6.0040000000000004,1111,895.929276066334,False,simulated-ad8232
6.008,1127,908.3099646935314,False,simulated-ad8232
6.0120000000000005,1128,909.2118791871351,False,simulated-ad8232
6.016,1123,905.1834426081248,False,simulated-ad8232
6.0200000000000005,1121,903.9704427731023,False,simulated-ad8232
6.024,1130,911.3883290458109,False,simulated-ad8232
6.0280000000000005,1126,907.9400553027945,False,simulated-ad8232
6.032,1119,902.5079979180827,False,simulated-ad8232
6.0360000000000005,1126,908.0963681181074,False,simulated-ad8232
6.04,1117,900.2357390486218,False,simulated-ad8232
6.0440000000000005,1120,903.0115969301476,False,simulated-ad8232
6.048,1118,901.081404476189,False,simulated-ad8232
6.0520000000000005,1112,896.5242029465483,False,simulated-ad8232
6.056,1117,900.6533412412234,False,simulated-ad8232
6.0600000000000005,1129,910.2899522987113,False,simulated-ad8232
6.064,1118,901.0473719203096,False,simulated-ad8232
6.0680000000000005,1120,903.2764387716107,False,simulated-ad8232
6.072,1117,900.8704675396002,False,simulated-ad8232
6.0760000000000005,1128,909.0144736695768,False,simulated-ad8232
6.08,1123,905.5944035020586,False,simulated-ad8232
6.0840000000000005,1126,907.5900493963259,False,simulated-ad8232
6.088,1123,905.2416604519364,False,simulated-ad8232
6.0920000000000005,1118,901.0175231321005,False,simulated-ad8232
6.096,1119,901.8429665585198,False,simulated-ad8232
6.1000000000000005,1128,909.1247907955049,False,simulated-ad8232
6.104,1123,905.5829713420906,False,simulated-ad8232
6.1080000000000005,1127,908.9469570107581,False,simulated-ad8232
6.112,1108,893.2355991952226,False,simulated-ad8232
6.1160000000000005,1129,910.3629295813705,False,simulated-ad8232
6.12,1121,903.983016635334,False,simulated-ad8232
6.1240000000000006,1135,914.6865831803672,False,simulated-ad8232
6.128,1121,903.9882799697355,False,simulated-ad8232
6.132000000000001,1124,906.1803984630305,False,simulated-ad8232
6.136,1127,908.7447319947829,False,simulated-ad8232
6.140000000000001,1120,902.6358144340848,False,simulated-ad8232
6.144,1128,909.6655947576386,False,simulated-ad8232
6.148,1121,903.6293009891879,False,simulated-ad8232
6.152,1130,911.401971473739,False,simulated-ad8232
6.156,1128,909.4536508250297,False,simulated-ad8232
6.16,1127,908.2985105211274,False,simulated-ad8232
6.164,1121,903.4541960964191,False,simulated-ad8232
6.168,1123,905.543567037323,False,simulated-ad8232
6.172,1126,907.6202463553445,False,simulated-ad8232
6.176,1114,898.3218457686778,False,simulated-ad8232
6.18,1122,904.2827042442018,False,simulated-ad8232
6.184,1129,910.276347329363,False,simulated-ad8232
6.188,1118,901.4855485893485,False,simulated-ad8232
6.192,1131,911.7082690556507,False,simulated-ad8232
6.196,1121,904.1130443033109,False,simulated-ad8232
6.2,1126,907.9531480465045,False,simulated-ad8232
6.204,1119,902.1031405912244,False,simulated-ad8232
6.208,1127,908.6648493710901,False,simulated-ad8232
6.212,1127,908.6116510811809,False,simulated-ad8232
6.216,1130,911.3394990704196,False,simulated-ad8232
6.22,1132,912.243408892086,False,simulated-ad8232
6.224,1131,911.8742087634209,False,simulated-ad8232
6.228,1126,907.728635053304,False,simulated-ad8232
6.232,1119,902.0210066979583,False,simulated-ad8232
6.236,1132,912.2532858221089,False,simulated-ad8232
6.24,1119,901.7741064553688,False,simulated-ad8232
6.244,1123,905.2680829216314,False,simulated-ad8232
6.248,1129,910.0034897967615,False,simulated-ad8232
6.252,1127,908.8612748727735,False,simulated-ad8232
6.256,1133,913.4911495424565,False,simulated-ad8232
6.26,1125,907.134375390163,False,simulated-ad8232
6.264,1117,900.4219031377742,False,simulated-ad8232
6.268,1124,906.1129433494357,False,simulated-ad8232
6.272,1126,907.9448115204756,False,simulated-ad8232
6.276,1124,905.9005535429122,False,simulated-ad8232
6.28,1133,913.1177869104806,False,simulated-ad8232
6.284,1125,907.1409293936234,False,simulated-ad8232
